Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,LAT,46.0,3.0,SOFT,91.441,90.47311707731082,0.9678829226891843
2022,6,Barcelona,2,LAT,47.0,3.0,SOFT,89.944,91.02697241101887,1.0829724110188712
2022,6,Barcelona,2,LAT,48.0,3.0,SOFT,90.109,90.69377336446726,0.5847733644672706
2022,6,Barcelona,2,LAT,49.0,3.0,SOFT,89.908,90.54218879350748,0.6341887935074721
2022,6,Barcelona,2,LAT,56.0,4.0,SOFT,88.454,88.75968888281646,0.30568888281647444
2022,6,Barcelona,2,LAT,57.0,4.0,SOFT,90.052,89.04406701668191,1.0079329833180943
2022,6,Barcelona,2,LAT,58.0,4.0,SOFT,88.926,89.97203696664155,1.046036966641554
2022,6,Barcelona,2,LAT,59.0,4.0,SOFT,90.348,89.80310894178331,0.5448910582166887
2022,6,Barcelona,2,LAT,60.0,4.0,SOFT,88.671,90.26774621185453,1.5967462118545204
2022,6,Barcelona,2,LAT,61.0,4.0,SOFT,89.25,89.77074549480137,0.5207454948013721
2022,6,Barcelona,2,LAT,62.0,4.0,SOFT,88.7,89.72493082707939,1.0249308270793884
2022,6,Barcelona,2,LAT,63.0,4.0,SOFT,91.986,89.50399020528751,2.4820097947125017
2022,6,Barcelona,2,LAT,64.0,4.0,SOFT,89.424,90.74018176529566,1.3161817652956487
2022,6,Barcelona,2,LEC,5.0,1.0,SOFT,87.891,88.22814741495841,0.3371474149584142
2022,6,Barcelona,2,LEC,6.0,1.0,SOFT,87.427,88.3766102288732,0.9496102288732036
2022,6,Barcelona,2,LEC,13.0,1.0,SOFT,88.375,89.12628875557553,0.7512887555755249
2022,6,Barcelona,2,LEC,14.0,1.0,SOFT,88.495,88.87634751973071,0.38134751973071485
2022,6,Barcelona,2,LEC,15.0,1.0,SOFT,88.386,88.78229479879404,0.39629479879404683
2022,6,Barcelona,2,LEC,16.0,1.0,SOFT,88.512,88.91536489472692,0.40336489472692094
2022,6,Barcelona,2,LEC,17.0,1.0,SOFT,88.377,88.83270680404172,0.4557068040417217
2022,6,Barcelona,2,LEC,18.0,1.0,SOFT,88.099,89.02864528123003,0.9296452812300252
2022,6,Barcelona,2,LEC,19.0,1.0,SOFT,88.8,88.87935122645399,0.07935122645399006
2022,6,Barcelona,2,LEC,20.0,1.0,SOFT,88.899,89.11131639849319,0.2123163984931895
2022,6,Barcelona,2,LEC,26.0,2.0,MEDIUM,87.279,87.68056989251832,0.4015698925183201
2022,6,Barcelona,2,MAG,13.0,2.0,MEDIUM,89.792,90.61396288993953,0.8219628899395215
2022,6,Barcelona,2,MAG,14.0,2.0,MEDIUM,89.778,90.73074048112612,0.9527404811261123
2022,6,Barcelona,2,MAG,15.0,2.0,MEDIUM,89.835,90.76351763161193,0.9285176316119438
2022,6,Barcelona,2,MAG,16.0,2.0,MEDIUM,91.431,90.57964013036828,0.8513598696317283
2022,6,Barcelona,2,MAG,17.0,2.0,MEDIUM,90.01,91.30466070265922,1.2946607026592085
2022,6,Barcelona,2,MAG,18.0,2.0,MEDIUM,90.358,90.94039120203209,0.5823912020320806
2022,6,Barcelona,2,MAG,19.0,2.0,MEDIUM,90.199,90.91366398517626,0.7146639851762568
2022,6,Barcelona,2,MAG,20.0,2.0,MEDIUM,90.563,90.77266256301724,0.20966256301723152
