Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,BOT,47.0,3.0,MEDIUM,88.374,88.5187978920415,0.14479789204150958
2022,6,Barcelona,2,BOT,48.0,3.0,MEDIUM,88.364,88.4651058858037,0.1011058858036904
2022,6,Barcelona,2,BOT,49.0,3.0,MEDIUM,88.448,88.45616345846653,0.008163458466540943
2022,6,Barcelona,2,BOT,50.0,3.0,MEDIUM,88.275,88.53108651298284,0.2560865129828329
2022,6,Barcelona,2,BOT,51.0,3.0,MEDIUM,88.13,88.35426002144814,0.22426002144814558
2022,6,Barcelona,2,BOT,52.0,3.0,MEDIUM,88.684,88.22286116063594,0.46113883936405387
2022,6,Barcelona,2,BOT,53.0,3.0,MEDIUM,89.717,88.59710655325651,1.1198934467434896
2022,6,Barcelona,2,BOT,54.0,3.0,MEDIUM,87.948,89.13242911529541,1.1844291152954158
2022,6,Barcelona,2,BOT,55.0,3.0,MEDIUM,87.842,88.03392735230922,0.19192735230922148
2022,6,Barcelona,2,BOT,56.0,3.0,MEDIUM,87.657,87.93997056019306,0.282970560193064
2022,6,Barcelona,2,BOT,57.0,3.0,MEDIUM,88.149,87.76099167984724,0.38800832015276393
2022,6,Barcelona,2,BOT,58.0,3.0,MEDIUM,90.459,88.12661671803892,2.3323832819610857
2022,6,Barcelona,2,BOT,59.0,3.0,MEDIUM,88.471,88.4771804895401,0.006180489540099643
2022,6,Barcelona,2,BOT,60.0,3.0,MEDIUM,88.522,88.5615958712101,0.03959587121009637
2022,6,Barcelona,2,BOT,61.0,3.0,MEDIUM,88.748,88.6298782081604,0.1181217918395987
2022,6,Barcelona,2,BOT,62.0,3.0,MEDIUM,89.055,88.8127337064147,0.24226629358530255
2022,6,Barcelona,2,BOT,63.0,3.0,MEDIUM,88.844,89.15072379291058,0.3067237929105886
2022,6,Barcelona,2,BOT,64.0,3.0,MEDIUM,89.289,89.1015806081295,0.18741939187050605
2022,6,Barcelona,2,BOT,65.0,3.0,MEDIUM,89.97,89.40293543332815,0.5670645666718457
2022,6,Barcelona,2,BOT,66.0,3.0,MEDIUM,90.378,89.85552841544151,0.5224715845584882
2022,6,Barcelona,2,GAS,5.0,1.0,SOFT,89.981,89.79080763304233,0.1901923669576604
2022,6,Barcelona,2,GAS,6.0,1.0,SOFT,89.945,90.2065353629589,0.2615353629589094
2022,6,Barcelona,2,GAS,16.0,2.0,MEDIUM,89.868,89.57301119053363,0.2949888094663606
2022,6,Barcelona,2,GAS,17.0,2.0,MEDIUM,89.961,89.88147993686795,0.07952006313205115
2022,6,Barcelona,2,GAS,18.0,2.0,MEDIUM,90.089,90.07289860850572,0.016101391494274253
2022,6,Barcelona,2,GAS,19.0,2.0,MEDIUM,90.447,90.2001316382885,0.24686836171150617
2022,6,Barcelona,2,GAS,20.0,2.0,MEDIUM,90.364,90.45233534632996,0.08833534632995564
2022,6,Barcelona,2,GAS,21.0,2.0,MEDIUM,90.531,90.48322324448824,0.0477767555117623
2022,6,Barcelona,2,GAS,22.0,2.0,MEDIUM,91.754,90.60378784364462,1.15021215635538
2022,6,Barcelona,2,GAS,23.0,2.0,MEDIUM,90.36,91.09589474582673,0.7358947458267269
2022,6,Barcelona,2,GAS,24.0,2.0,MEDIUM,90.532,90.46913958400488,0.06286041599511799
2022,6,Barcelona,2,GAS,25.0,2.0,MEDIUM,90.252,90.61797976714372,0.36597976714372743
2022,6,Barcelona,2,GAS,26.0,2.0,MEDIUM,90.82,90.39867002856731,0.4213299714326837
2022,6,Barcelona,2,GAS,27.0,2.0,MEDIUM,91.82,90.75974521011113,1.0602547898888588
2022,6,Barcelona,2,GAS,28.0,2.0,MEDIUM,90.191,91.33056632399558,1.139566323995581
2022,6,Barcelona,2,GAS,35.0,3.0,SOFT,88.136,88.29294613933563,0.15694613933563062
2022,6,Barcelona,2,GAS,36.0,3.0,SOFT,88.448,88.21475873148441,0.23324126851558447
2022,6,Barcelona,2,GAS,37.0,3.0,SOFT,88.327,88.46186635564267,0.13486635564267146
2022,6,Barcelona,2,GAS,38.0,3.0,SOFT,88.808,88.45379080665111,0.3542091933488933
2022,6,Barcelona,2,GAS,39.0,3.0,SOFT,88.632,88.80291276545451,0.17091276545450282
2022,6,Barcelona,2,GAS,40.0,3.0,SOFT,88.617,88.74963118952513,0.13263118952512792
2022,6,Barcelona,2,GAS,41.0,3.0,SOFT,90.683,88.73999168109894,1.9430083189010645
2022,6,Barcelona,2,GAS,42.0,3.0,SOFT,88.748,89.36094287204743,0.6129428720474268
2022,6,Barcelona,2,GAS,43.0,3.0,SOFT,88.986,88.84643454509974,0.13956545490026423
2022,6,Barcelona,2,GAS,44.0,3.0,SOFT,88.985,88.99341230603308,0.008412306033079556
2022,6,Barcelona,2,GAS,45.0,3.0,SOFT,90.422,89.10948136508465,1.3125186349153495
2022,6,Barcelona,2,GAS,52.0,4.0,SOFT,86.998,87.06494792205095,0.0669479220509431
2022,6,Barcelona,2,GAS,53.0,4.0,SOFT,87.009,87.0894022102952,0.08040221029520475
2022,6,Barcelona,2,GAS,54.0,4.0,SOFT,87.275,87.11526135766506,0.15973864233494334
2022,6,Barcelona,2,GAS,55.0,4.0,SOFT,89.596,87.28897368963808,2.3070263103619197
2022,6,Barcelona,2,GAS,56.0,4.0,SOFT,89.681,87.70729772663117,1.9737022733688292
2022,6,Barcelona,2,GAS,57.0,4.0,SOFT,88.002,89.76230667358637,1.7603066735863706
2022,6,Barcelona,2,GAS,58.0,4.0,SOFT,87.911,88.10240777921676,0.19140777921676028
2022,6,Barcelona,2,GAS,59.0,4.0,SOFT,88.154,88.01046171194315,0.14353828805684543
2022,6,Barcelona,2,GAS,60.0,4.0,SOFT,88.3,88.17591228233277,0.12408771766722282
2022,6,Barcelona,2,GAS,61.0,4.0,SOFT,88.145,88.43042555749416,0.28542555749416465
2022,6,Barcelona,2,GAS,62.0,4.0,SOFT,88.352,88.30695848584175,0.04504151415825669
2022,6,Barcelona,2,GAS,63.0,4.0,SOFT,88.873,88.538614215374,0.3343857846260079
2022,6,Barcelona,2,GAS,64.0,4.0,SOFT,89.664,88.98187691378594,0.6821230862140624
2022,6,Barcelona,2,GAS,65.0,4.0,SOFT,88.352,89.63487372839451,1.282873728394506
2022,6,Barcelona,2,HAM,17.0,2.0,SOFT,89.873,89.6447063107118,0.22829368928820765
2022,6,Barcelona,2,HAM,18.0,2.0,SOFT,90.181,89.89505259725452,0.28594740274547803
2022,6,Barcelona,2,HAM,19.0,2.0,SOFT,90.07,90.17931966857891,0.1093196685789195
2022,6,Barcelona,2,HAM,20.0,2.0,SOFT,90.443,90.1730083745718,0.2699916254282044
2022,6,Barcelona,2,HAM,21.0,2.0,SOFT,90.48,90.42022551785409,0.05977448214591159
2022,6,Barcelona,2,HAM,28.0,3.0,MEDIUM,86.99,87.30598152154684,0.31598152154684556
2022,6,Barcelona,2,HAM,29.0,3.0,MEDIUM,87.619,87.04162262171506,0.5773773782849361
2022,6,Barcelona,2,HAM,30.0,3.0,MEDIUM,86.711,87.5096498029828,0.7986498029828084
2022,6,Barcelona,2,HAM,31.0,3.0,MEDIUM,87.364,86.80947745299339,0.5545225470066129
2022,6,Barcelona,2,HAM,32.0,3.0,MEDIUM,86.329,87.19611158216,0.8671115821600068
2022,6,Barcelona,2,HAM,33.0,3.0,MEDIUM,86.895,86.36562546351551,0.5293745364844824
2022,6,Barcelona,2,HAM,34.0,3.0,MEDIUM,86.697,86.83382877752184,0.13682877752184197
2022,6,Barcelona,2,HAM,39.0,3.0,MEDIUM,86.82,87.15920089312642,0.3392008931264314
2022,6,Barcelona,2,HAM,40.0,3.0,MEDIUM,87.34,86.87036455020308,0.4696354497969253
2022,6,Barcelona,2,HAM,45.0,3.0,MEDIUM,87.458,87.15950706222654,0.2984929377734602
2022,6,Barcelona,2,HAM,46.0,3.0,MEDIUM,87.73,87.40386231932044,0.3261376806795652
2022,6,Barcelona,2,HAM,47.0,3.0,MEDIUM,87.662,87.69476818621159,0.0327681862115838
2022,6,Barcelona,2,HAM,54.0,4.0,SOFT,85.389,85.30970817503334,0.07929182496665987
2022,6,Barcelona,2,HAM,55.0,4.0,SOFT,85.207,85.44816963145136,0.24116963145137044
2022,6,Barcelona,2,HAM,56.0,4.0,SOFT,85.832,85.27714838606119,0.5548516139388084
2022,6,Barcelona,2,HAM,57.0,4.0,SOFT,86.447,85.70884989720582,0.7381501027941795
2022,6,Barcelona,2,HAM,58.0,4.0,SOFT,86.408,86.37090249669552,0.037097503304480105
2022,6,Barcelona,2,HAM,59.0,4.0,SOFT,86.919,86.46423253807426,0.4547674619257407
2022,6,Barcelona,2,HAM,60.0,4.0,SOFT,85.895,86.8697367350161,0.9747367350161085
2022,6,Barcelona,2,HAM,61.0,4.0,SOFT,86.425,86.00040993511676,0.42459006488323325
2022,6,Barcelona,2,HAM,62.0,4.0,SOFT,86.804,86.41789998039603,0.38610001960397256
2022,6,Barcelona,2,HAM,63.0,4.0,SOFT,88.977,86.85760969901085,2.119390300989153
2022,6,Barcelona,2,HAM,64.0,4.0,SOFT,89.833,87.89730704021454,1.935692959785456
2022,6,Barcelona,2,HAM,65.0,4.0,SOFT,91.646,89.71700477170944,1.9289952282905602
2022,6,Barcelona,2,HAM,66.0,4.0,SOFT,94.345,90.9795252404213,3.365474759578703
2022,6,Barcelona,2,LAT,6.0,1.0,SOFT,91.335,91.11851125741005,0.21648874258994505
2022,6,Barcelona,2,LAT,18.0,2.0,MEDIUM,90.305,90.61029141175747,0.3052914117574659
2022,6,Barcelona,2,LAT,19.0,2.0,MEDIUM,90.851,90.43462141633034,0.41637858366965474
2022,6,Barcelona,2,LAT,20.0,2.0,MEDIUM,91.86,90.76855796968937,1.0914420303106311
2022,6,Barcelona,2,LAT,21.0,2.0,MEDIUM,90.343,91.25139413833618,0.9083941383361775
2022,6,Barcelona,2,LAT,22.0,2.0,MEDIUM,91.289,90.46566007065773,0.8233399293422679
2022,6,Barcelona,2,LAT,23.0,2.0,MEDIUM,90.736,90.9279921605587,0.19199216055869783
2022,6,Barcelona,2,LAT,24.0,2.0,MEDIUM,90.925,90.85020495063067,0.07479504936932807
2022,6,Barcelona,2,LAT,25.0,2.0,MEDIUM,91.835,90.99312148541212,0.8418785145878758
2022,6,Barcelona,2,LAT,32.0,3.0,SOFT,89.621,89.27299562197923,0.3480043780207609
2022,6,Barcelona,2,LAT,33.0,3.0,SOFT,90.987,89.5987604471892,1.3882395528107878
2022,6,Barcelona,2,LAT,34.0,3.0,SOFT,89.286,90.25096769285202,0.9649676928520137
2022,6,Barcelona,2,LAT,35.0,3.0,SOFT,89.831,89.39963478004933,0.43136521995067767
2022,6,Barcelona,2,LAT,36.0,3.0,SOFT,89.764,89.76924783712626,0.005247837126262242
2022,6,Barcelona,2,LAT,37.0,3.0,SOFT,89.756,89.87655411803722,0.12055411803721931
2022,6,Barcelona,2,LAT,38.0,3.0,SOFT,90.934,89.84631241387129,1.087687586128709
2022,6,Barcelona,2,LAT,39.0,3.0,SOFT,90.079,90.14210335874557,0.06310335874557893
2022,6,Barcelona,2,LAT,40.0,3.0,SOFT,90.826,90.17388381445407,0.6521161855459212
2022,6,Barcelona,2,LAT,41.0,3.0,SOFT,89.444,90.51534369087219,1.0713436908721832
2022,6,Barcelona,2,LAT,42.0,3.0,SOFT,89.831,89.54294420951605,0.28805579048395197
2022,6,Barcelona,2,LAT,43.0,3.0,SOFT,89.491,89.80894516198337,0.3179451619833742
2022,6,Barcelona,2,LAT,44.0,3.0,SOFT,89.616,89.60104198342562,0.014958016574382782
2022,6,Barcelona,2,LAT,45.0,3.0,SOFT,90.104,89.71783998197317,0.38616001802682826
2022,6,Barcelona,2,LAT,46.0,3.0,SOFT,91.441,90.11991431163251,1.3210856883674893
2022,6,Barcelona,2,LAT,47.0,3.0,SOFT,89.944,90.66664196586609,0.722641965866089
2022,6,Barcelona,2,LAT,48.0,3.0,SOFT,90.109,90.15564986491204,0.046649864912041095
2022,6,Barcelona,2,LAT,49.0,3.0,SOFT,89.908,90.19369100296497,0.28569100296496686
2022,6,Barcelona,2,LAT,56.0,4.0,SOFT,88.454,88.01033931028843,0.4436606897115638
2022,6,Barcelona,2,LAT,57.0,4.0,SOFT,90.052,88.19110384964942,1.8608961503505839
2022,6,Barcelona,2,LAT,58.0,4.0,SOFT,88.926,89.23183412742615,0.30583412742615224
2022,6,Barcelona,2,LAT,59.0,4.0,SOFT,90.348,89.03602821475268,1.311971785247323
2022,6,Barcelona,2,LAT,60.0,4.0,SOFT,88.671,89.68175948667526,1.010759486675255
2022,6,Barcelona,2,LAT,61.0,4.0,SOFT,89.25,88.83633918678761,0.41366081321238823
2022,6,Barcelona,2,LAT,62.0,4.0,SOFT,88.7,89.29224491491914,0.5922449149191351
2022,6,Barcelona,2,LAT,63.0,4.0,SOFT,91.986,88.98820243477822,2.9977975652217883
2022,6,Barcelona,2,LAT,64.0,4.0,SOFT,89.424,90.23100799179078,0.8070079917907691
2022,6,Barcelona,2,LEC,5.0,1.0,SOFT,87.891,87.89872024571896,0.007720245718957186
2022,6,Barcelona,2,LEC,6.0,1.0,SOFT,87.427,88.08546989893914,0.6584698989391313
2022,6,Barcelona,2,LEC,13.0,1.0,SOFT,88.375,88.81157728922368,0.43657728922367767
2022,6,Barcelona,2,LEC,14.0,1.0,SOFT,88.495,88.50617906451225,0.011179064512248302
2022,6,Barcelona,2,LEC,15.0,1.0,SOFT,88.386,88.6206719082594,0.2346719082594006
2022,6,Barcelona,2,LEC,16.0,1.0,SOFT,88.512,88.52598246192932,0.013982461929316597
2022,6,Barcelona,2,LEC,17.0,1.0,SOFT,88.377,88.60889490497112,0.23189490497112783
2022,6,Barcelona,2,LEC,18.0,1.0,SOFT,88.099,88.43371871080994,0.33471871080993765
2022,6,Barcelona,2,LEC,19.0,1.0,SOFT,88.8,88.18180966430903,0.6181903356909686
2022,6,Barcelona,2,LEC,20.0,1.0,SOFT,88.899,88.61936900317669,0.27963099682331455
2022,6,Barcelona,2,LEC,26.0,2.0,MEDIUM,87.279,87.10853242009878,0.1704675799012136
2022,6,Barcelona,2,MAG,13.0,2.0,MEDIUM,89.792,89.7176231764555,0.07437682354449746
2022,6,Barcelona,2,MAG,14.0,2.0,MEDIUM,89.778,89.87916102689505,0.10116102689504193
2022,6,Barcelona,2,MAG,15.0,2.0,MEDIUM,89.835,89.9506241260767,0.11562412607671041
2022,6,Barcelona,2,MAG,16.0,2.0,MEDIUM,91.431,90.00658930003642,1.4244106999635733
2022,6,Barcelona,2,MAG,17.0,2.0,MEDIUM,90.01,90.88013202524185,0.8701320252418443
2022,6,Barcelona,2,MAG,18.0,2.0,MEDIUM,90.358,90.16140630304814,0.19659369695186513
2022,6,Barcelona,2,MAG,19.0,2.0,MEDIUM,90.199,90.41304373461008,0.21404373461008672
2022,6,Barcelona,2,MAG,20.0,2.0,MEDIUM,90.563,90.37230364882946,0.19069635117054418
2022,6,Barcelona,2,MAG,21.0,2.0,MEDIUM,89.849,90.6188572486043,0.7698572486042963
2022,6,Barcelona,2,MAG,22.0,2.0,MEDIUM,90.554,90.00557310187817,0.5484268981218321
2022,6,Barcelona,2,MAG,23.0,2.0,MEDIUM,90.757,90.33374826097489,0.42325173902511887
2022,6,Barcelona,2,MAG,24.0,2.0,MEDIUM,90.558,90.85800870579482,0.30000870579480926
2022,6,Barcelona,2,MAG,25.0,2.0,MEDIUM,92.489,90.681126976192,1.807873023808
2022,6,Barcelona,2,MAG,26.0,2.0,MEDIUM,91.847,91.39997521781922,0.447024782180776
2022,6,Barcelona,2,MAG,27.0,2.0,MEDIUM,91.143,91.98938260686397,0.846382606863969
2022,6,Barcelona,2,MAG,28.0,2.0,MEDIUM,91.137,91.24022431749106,0.10322431749105473
2022,6,Barcelona,2,MAG,34.0,3.0,HARD,87.746,88.05790939515829,0.31190939515829535
2022,6,Barcelona,2,MAG,35.0,3.0,HARD,88.117,87.90407037055492,0.2129296294450853
2022,6,Barcelona,2,MAG,36.0,3.0,HARD,88.223,88.17418050897122,0.04881949102878021
2022,6,Barcelona,2,MAG,37.0,3.0,HARD,88.37,88.37854676949978,0.00854676949977326
2022,6,Barcelona,2,MAG,38.0,3.0,HARD,88.926,88.49615843117238,0.4298415688276265
2022,6,Barcelona,2,MAG,39.0,3.0,HARD,89.578,88.90290064646304,0.6750993535369645
2022,6,Barcelona,2,MAG,40.0,3.0,HARD,88.467,89.32490499901772,0.8579049990177197
2022,6,Barcelona,2,MAG,41.0,3.0,HARD,92.026,88.53444122505188,3.4915587749481176
2022,6,Barcelona,2,MAG,42.0,3.0,HARD,89.278,90.2027486333847,0.924748633384695
2022,6,Barcelona,2,MAG,43.0,3.0,HARD,89.124,89.35166415113211,0.22766415113211727
2022,6,Barcelona,2,MAG,44.0,3.0,HARD,89.178,89.1976641511321,0.019664151132104783
2022,6,Barcelona,2,MAG,45.0,3.0,HARD,90.581,89.31838318395614,1.2626168160438596
2022,6,Barcelona,2,MAG,46.0,3.0,HARD,89.431,89.80298635339737,0.37198635339737507
2022,6,Barcelona,2,MAG,47.0,3.0,HARD,88.999,89.52401407635212,0.5250140763521216
2022,6,Barcelona,2,MAG,48.0,3.0,HARD,88.908,89.09299643540382,0.18499643540381777
2022,6,Barcelona,2,MAG,49.0,3.0,HARD,88.765,88.9888986723423,0.22389867234230101
2022,6,Barcelona,2,MAG,50.0,3.0,HARD,90.635,88.84147589594126,1.7935241040587468
2022,6,Barcelona,2,MAG,51.0,3.0,HARD,91.497,89.56545508861542,1.9315449113845773
2022,6,Barcelona,2,MAG,52.0,3.0,HARD,89.659,91.23651879143715,1.5775187914371431
2022,6,Barcelona,2,MAG,53.0,3.0,HARD,89.876,89.7485725414157,0.12742745858430732
2022,6,Barcelona,2,MAG,54.0,3.0,HARD,89.583,89.8862548757568,0.3032548757568065
2022,6,Barcelona,2,MAG,55.0,3.0,HARD,89.74,89.67371090817451,0.06628909182548162
2022,6,Barcelona,2,MAG,56.0,3.0,HARD,90.087,89.82846314251422,0.2585368574857796
2022,6,Barcelona,2,MAG,57.0,3.0,HARD,89.676,90.1110814127028,0.43508141270280015
2022,6,Barcelona,2,MAG,58.0,3.0,HARD,90.126,89.767892182827,0.35810781717300694
2022,6,Barcelona,2,MAG,59.0,3.0,HARD,91.259,90.07993536612392,1.1790646338760808
2022,6,Barcelona,2,MAG,60.0,3.0,HARD,92.217,90.47177439594269,1.7452256040573104
2022,6,Barcelona,2,MAG,61.0,3.0,HARD,90.304,91.89537896943092,1.5913789694309202
2022,6,Barcelona,2,MAG,62.0,3.0,HARD,93.41,90.49393133306504,2.9160686669349616
2022,6,Barcelona,2,MAG,63.0,3.0,HARD,92.247,91.58712187767028,0.6598781223297152
2022,6,Barcelona,2,MAG,64.0,3.0,HARD,93.091,92.5586112947464,0.5323887052535952
2022,6,Barcelona,2,MSC,6.0,1.0,SOFT,90.939,90.17002866697311,0.768971333026883
2022,6,Barcelona,2,MSC,18.0,2.0,SOFT,89.688,90.08131270307302,0.39331270307302185
2022,6,Barcelona,2,MSC,19.0,2.0,SOFT,89.215,89.73939254406095,0.5243925440609445
2022,6,Barcelona,2,MSC,20.0,2.0,SOFT,90.038,89.25803773120046,0.7799622687995367
2022,6,Barcelona,2,MSC,21.0,2.0,SOFT,90.042,89.78545547771454,0.2565445222854662
