Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,ALO,65.0,4.0,SOFT,88.27,87.50004460450538,0.7699553954946177
2022,6,Barcelona,2,BOT,5.0,1.0,SOFT,88.999,88.67112899101245,0.32787100898754074
2022,6,Barcelona,2,BOT,6.0,1.0,SOFT,88.984,89.14600446242842,0.16200446242842495
2022,6,Barcelona,2,BOT,13.0,1.0,SOFT,89.267,89.47906165767043,0.21206165767042867
2022,6,Barcelona,2,BOT,19.0,2.0,MEDIUM,88.389,88.50740501839357,0.11840501839357954
2022,6,Barcelona,2,BOT,20.0,2.0,MEDIUM,88.55,88.40180489261768,0.1481951073823168
2022,6,Barcelona,2,BOT,21.0,2.0,MEDIUM,88.613,88.55173867675674,0.061261323243259676
2022,6,Barcelona,2,BOT,22.0,2.0,MEDIUM,88.189,88.62295753906989,0.43395753906989754
2022,6,Barcelona,2,BOT,23.0,2.0,MEDIUM,88.803,88.22802139955554,0.5749786004444459
2022,6,Barcelona,2,BOT,24.0,2.0,MEDIUM,88.563,88.81047995506904,0.2474799550690341
2022,6,Barcelona,2,BOT,25.0,2.0,MEDIUM,88.699,88.58251608543203,0.11648391456796513
2022,6,Barcelona,2,BOT,26.0,2.0,MEDIUM,88.576,88.71294170649135,0.13694170649135168
2022,6,Barcelona,2,BOT,27.0,2.0,MEDIUM,88.508,88.59552476525441,0.08752476525442014
2022,6,Barcelona,2,BOT,28.0,2.0,MEDIUM,89.057,88.52466873188423,0.5323312681157697
2022,6,Barcelona,2,BOT,29.0,2.0,MEDIUM,88.695,89.02477367298519,0.3297736729852006
2022,6,Barcelona,2,BOT,30.0,2.0,MEDIUM,88.692,88.71636745959738,0.024367459597391644
2022,6,Barcelona,2,BOT,31.0,2.0,MEDIUM,89.25,88.71052010604959,0.539479893950409
2022,6,Barcelona,2,BOT,32.0,2.0,MEDIUM,88.803,89.20257986644786,0.39957986644786386
2022,6,Barcelona,2,BOT,33.0,2.0,MEDIUM,89.322,88.81846340754785,0.5035365924521445
2022,6,Barcelona,2,BOT,40.0,3.0,MEDIUM,87.449,87.37484905393598,0.0741509460640209
2022,6,Barcelona,2,BOT,41.0,3.0,MEDIUM,88.315,87.48674810871869,0.8282518912813182
2022,6,Barcelona,2,BOT,42.0,3.0,MEDIUM,87.646,88.03750433819104,0.3915043381910419
2022,6,Barcelona,2,BOT,43.0,3.0,MEDIUM,88.174,87.67933047627571,0.4946695237242926
2022,6,Barcelona,2,BOT,44.0,3.0,MEDIUM,87.999,88.10685698534193,0.10785698534194199
2022,6,Barcelona,2,BOT,45.0,3.0,MEDIUM,88.259,88.03286151813855,0.22613848186145527
2022,6,Barcelona,2,BOT,46.0,3.0,MEDIUM,88.512,88.25702975635976,0.25497024364024884
2022,6,Barcelona,2,BOT,47.0,3.0,MEDIUM,88.374,88.51628507528181,0.14228507528181647
2022,6,Barcelona,2,BOT,48.0,3.0,MEDIUM,88.364,88.43225724071533,0.06825724071532062
2022,6,Barcelona,2,BOT,49.0,3.0,MEDIUM,88.448,88.42019638702483,0.027803612975165856
2022,6,Barcelona,2,BOT,50.0,3.0,MEDIUM,88.275,88.48161844380834,0.2066184438083395
2022,6,Barcelona,2,BOT,51.0,3.0,MEDIUM,88.13,88.30989676714765,0.17989676714765157
2022,6,Barcelona,2,BOT,52.0,3.0,MEDIUM,88.684,88.166748141313,0.5172518586869996
2022,6,Barcelona,2,BOT,53.0,3.0,MEDIUM,89.717,88.6708258650172,1.046174134982789
2022,6,Barcelona,2,BOT,54.0,3.0,MEDIUM,87.948,89.17195982658187,1.2239598265818723
2022,6,Barcelona,2,BOT,55.0,3.0,MEDIUM,87.842,87.98396959921622,0.1419695992162207
2022,6,Barcelona,2,BOT,56.0,3.0,MEDIUM,87.657,87.87512224566844,0.2181222456684348
2022,6,Barcelona,2,BOT,57.0,3.0,MEDIUM,88.149,87.7163300727839,0.4326699272160898
2022,6,Barcelona,2,BOT,58.0,3.0,MEDIUM,90.459,88.14572013605925,2.3132798639407457
2022,6,Barcelona,2,BOT,59.0,3.0,MEDIUM,88.471,88.91892850592248,0.4479285059224778
2022,6,Barcelona,2,BOT,60.0,3.0,MEDIUM,88.522,88.50696959921623,0.01503040078377569
2022,6,Barcelona,2,BOT,61.0,3.0,MEDIUM,88.748,88.608596841526,0.13940315847401227
2022,6,Barcelona,2,BOT,62.0,3.0,MEDIUM,89.055,88.75166100287537,0.30333899712464235
2022,6,Barcelona,2,BOT,63.0,3.0,MEDIUM,88.844,89.06784710099447,0.22384710099448146
