Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,ALO,65.0,4.0,SOFT,88.27,87.88416787910461,0.3858321208953869
2022,6,Barcelona,2,BOT,5.0,1.0,SOFT,88.999,88.65241690182685,0.3465830981731415
2022,6,Barcelona,2,BOT,6.0,1.0,SOFT,88.984,89.016133904621,0.03213390462100556
2022,6,Barcelona,2,BOT,13.0,1.0,SOFT,89.267,89.44177826599777,0.17477826599777294
2022,6,Barcelona,2,BOT,19.0,2.0,MEDIUM,88.389,88.53068937220425,0.14168937220425443
2022,6,Barcelona,2,BOT,20.0,2.0,MEDIUM,88.55,88.45821773403883,0.0917822659611715
2022,6,Barcelona,2,BOT,21.0,2.0,MEDIUM,88.613,88.59367152974009,0.019328470259907166
2022,6,Barcelona,2,BOT,22.0,2.0,MEDIUM,88.189,88.6679145527184,0.47891455271840755
2022,6,Barcelona,2,BOT,23.0,2.0,MEDIUM,88.803,88.26410455697774,0.5388954430222554
2022,6,Barcelona,2,BOT,24.0,2.0,MEDIUM,88.563,88.72008059608936,0.1570805960893579
2022,6,Barcelona,2,BOT,25.0,2.0,MEDIUM,88.699,88.6212477375865,0.07775226241349734
2022,6,Barcelona,2,BOT,26.0,2.0,MEDIUM,88.576,88.74478417539596,0.16878417539597018
2022,6,Barcelona,2,BOT,27.0,2.0,MEDIUM,88.508,88.61987531429529,0.1118753142952897
2022,6,Barcelona,2,BOT,28.0,2.0,MEDIUM,89.057,88.56020892652869,0.49679107347131435
2022,6,Barcelona,2,BOT,29.0,2.0,MEDIUM,88.695,88.99889361855388,0.30389361855388586
2022,6,Barcelona,2,BOT,30.0,2.0,MEDIUM,88.692,88.76252996146678,0.07052996146678935
2022,6,Barcelona,2,BOT,31.0,2.0,MEDIUM,89.25,88.75553688985109,0.49446311014891364
2022,6,Barcelona,2,BOT,32.0,2.0,MEDIUM,88.803,89.18933146819472,0.3863314681947258
2022,6,Barcelona,2,BOT,33.0,2.0,MEDIUM,89.322,88.86600111860037,0.45599888139963696
2022,6,Barcelona,2,BOT,40.0,3.0,MEDIUM,87.449,87.36551741579174,0.08348258420825513
2022,6,Barcelona,2,BOT,41.0,3.0,MEDIUM,88.315,87.51338958644867,0.8016104135513302
2022,6,Barcelona,2,BOT,42.0,3.0,MEDIUM,87.646,88.00230863928795,0.35630863928794554
2022,6,Barcelona,2,BOT,43.0,3.0,MEDIUM,88.174,87.71808010554314,0.4559198944568692
2022,6,Barcelona,2,BOT,44.0,3.0,MEDIUM,87.999,88.0958954667449,0.09689546674491106
2022,6,Barcelona,2,BOT,45.0,3.0,MEDIUM,88.259,88.0582281371355,0.20077186286449944
2022,6,Barcelona,2,BOT,46.0,3.0,MEDIUM,88.512,88.24818385989964,0.26381614010036003
2022,6,Barcelona,2,BOT,47.0,3.0,MEDIUM,88.374,88.53394359339774,0.15994359339774175
2022,6,Barcelona,2,BOT,48.0,3.0,MEDIUM,88.364,88.45266045087575,0.08866045087575003
2022,6,Barcelona,2,BOT,49.0,3.0,MEDIUM,88.448,88.42235851281882,0.02564148718117558
2022,6,Barcelona,2,BOT,50.0,3.0,MEDIUM,88.275,88.53661258625984,0.2616125862598295
2022,6,Barcelona,2,BOT,51.0,3.0,MEDIUM,88.13,88.35307675749064,0.22307675749064512
2022,6,Barcelona,2,BOT,52.0,3.0,MEDIUM,88.684,88.20336349785327,0.48063650214672293
2022,6,Barcelona,2,BOT,53.0,3.0,MEDIUM,89.717,88.61436811053753,1.1026318894624723
2022,6,Barcelona,2,BOT,54.0,3.0,MEDIUM,87.948,89.18747573328018,1.2394757332801876
2022,6,Barcelona,2,BOT,55.0,3.0,MEDIUM,87.842,88.02652049916982,0.184520499169821
2022,6,Barcelona,2,BOT,56.0,3.0,MEDIUM,87.657,87.93324549478292,0.2762454947829268
2022,6,Barcelona,2,BOT,57.0,3.0,MEDIUM,88.149,87.75556738895177,0.39343261104822597
2022,6,Barcelona,2,BOT,58.0,3.0,MEDIUM,90.459,88.11726723963022,2.34173276036978
2022,6,Barcelona,2,BOT,59.0,3.0,MEDIUM,88.471,88.66259659194947,0.19159659194946244
2022,6,Barcelona,2,BOT,60.0,3.0,MEDIUM,88.522,88.56176780825854,0.03976780825853158
2022,6,Barcelona,2,BOT,61.0,3.0,MEDIUM,88.748,88.61430250865222,0.13369749134778885
2022,6,Barcelona,2,BOT,62.0,3.0,MEDIUM,89.055,88.83744754302502,0.21755245697498532
2022,6,Barcelona,2,BOT,63.0,3.0,MEDIUM,88.844,89.16669013381005,0.32269013381005607
2022,6,Barcelona,2,BOT,64.0,3.0,MEDIUM,89.289,89.02011035704612,0.26888964295388007
2022,6,Barcelona,2,BOT,65.0,3.0,MEDIUM,89.97,89.30903423497081,0.6609657650291894
2022,6,Barcelona,2,BOT,66.0,3.0,MEDIUM,90.378,89.83777360737324,0.5402263926267636
2022,6,Barcelona,2,GAS,5.0,1.0,SOFT,89.981,89.72125494325161,0.2597450567483861
2022,6,Barcelona,2,GAS,6.0,1.0,SOFT,89.945,90.108137362957,0.16313736295700204
2022,6,Barcelona,2,GAS,16.0,2.0,MEDIUM,89.868,89.5592717834711,0.3087282165288911
2022,6,Barcelona,2,GAS,17.0,2.0,MEDIUM,89.961,89.84489936496317,0.11610063503682963
2022,6,Barcelona,2,GAS,18.0,2.0,MEDIUM,90.089,90.05163285589218,0.03736714410781872
2022,6,Barcelona,2,GAS,19.0,2.0,MEDIUM,90.447,90.1700486599803,0.276951340019707
2022,6,Barcelona,2,GAS,20.0,2.0,MEDIUM,90.364,90.44684813136689,0.08284813136688739
2022,6,Barcelona,2,GAS,21.0,2.0,MEDIUM,90.531,90.4633711873889,0.06762881261110465
2022,6,Barcelona,2,GAS,22.0,2.0,MEDIUM,91.754,90.58209710246325,1.1719028975367536
2022,6,Barcelona,2,GAS,23.0,2.0,MEDIUM,90.36,91.11577664995194,0.7557766499519405
2022,6,Barcelona,2,GAS,24.0,2.0,MEDIUM,90.532,90.47279337108135,0.059206628918644755
2022,6,Barcelona,2,GAS,25.0,2.0,MEDIUM,90.252,90.58453887921571,0.3325388792157184
2022,6,Barcelona,2,GAS,26.0,2.0,MEDIUM,90.82,90.37189220976829,0.44810779023170255
2022,6,Barcelona,2,GAS,27.0,2.0,MEDIUM,91.82,90.7284194600582,1.0915805399417877
